39.001456	283.219787
39.015844	283.784923
39.030232	285.261505
39.044620	281.737928
39.059008	282.199181
39.073396	285.190169
39.087784	284.839031
39.102171	285.295162
39.116559	284.108734
39.130947	285.662732
39.145335	283.687825
39.159723	283.476700
39.174111	282.924167
39.188499	280.261262
39.202887	281.736354
39.217275	281.512976
39.231663	281.797363
39.246051	285.363050
39.260439	281.214076
39.274827	284.470886
39.289215	285.231907
39.303602	281.919275
39.317990	282.395424
39.332378	282.504533
39.346766	282.778125
39.361154	281.776504
39.375542	281.821095
39.389930	287.030898
39.404318	286.028374
39.418706	286.366091
39.433094	289.320989
39.447482	288.114290
39.461870	290.043673
39.476258	288.535512
39.490646	284.685261
39.505033	289.224610
39.519421	287.399827
39.533809	283.531924
39.548197	284.590308
39.562585	283.768712
39.576973	282.708857
39.591361	283.633045
39.605749	284.768735
39.620137	287.150153
39.634525	284.030037
39.648913	286.964698
39.663301	284.742708
39.677689	283.932985
39.692077	285.477002
39.706464	288.642611
39.720852	286.431479
39.735240	289.123266
39.749628	286.832347
39.764016	287.938378
39.778404	288.699787
39.792792	284.333369
39.807180	286.479241
39.821568	289.832246
39.835956	289.591120
39.850344	292.656634
39.864732	287.483036
39.879120	285.909126
39.893508	288.101156
39.907895	285.272411
39.922283	291.374695
39.936671	288.645430
39.951059	285.370675
39.965447	285.736289
39.979835	286.158126
39.994223	289.261381
40.008611	287.164767
40.022999	287.418552
40.037387	290.598824
40.051775	290.887817
40.066163	287.853969
40.080551	290.234855
40.094939	293.980677
40.109326	290.004791
40.123714	289.141969
40.138102	290.503639
40.152490	290.917470
40.166878	289.068616
40.181266	294.408385
40.195654	292.773645
40.210042	290.111334
40.224430	287.631463
40.238818	290.687254
40.253206	290.129671
40.267594	291.784127
40.281982	287.566534
40.296370	291.190297
40.310757	291.475773
40.325145	292.692306
40.339533	291.196327
40.353921	292.654571
40.368309	290.561677
40.382697	289.625002
40.397085	290.932210
40.411473	289.160147
40.425861	289.334737
40.440249	291.680938
40.454637	292.959359
40.469025	292.616681
40.483413	289.951828
40.497801	292.657780
40.512188	293.464478
40.526576	286.486581
40.540964	287.074853
40.555352	292.427856
40.569740	292.032449
40.584128	294.185004
40.598516	293.805583
40.612904	295.643438
40.627292	295.029956
40.641680	292.289221
40.656068	293.581250
40.670456	294.620253
40.684844	289.018082
40.699232	292.458936
40.713619	289.803684
40.728007	291.390780
40.742395	290.212738
40.756783	289.603705
40.771171	290.020911
40.785559	291.850825
40.799947	291.386743
40.814335	293.358499
40.828723	294.085602
40.843111	294.972586
40.857499	296.648239
40.871887	296.079668
40.886275	292.334809
40.900663	293.232247
40.915050	294.943944
40.929438	293.673881
40.943826	296.724041
40.958214	293.026251
40.972602	295.294558
40.986990	297.278559
41.001378	294.955292
41.015766	294.907444
41.030154	299.757009
41.044542	296.656323
41.058930	296.281859
41.073318	296.585508
41.087706	298.679502
41.102094	300.970460
41.116481	297.111575
41.130869	294.857515
41.145257	298.723705
41.159645	297.905072
41.174033	296.405496
41.188421	296.412728
41.202809	297.902468
41.217197	299.436548
41.231585	297.450456
41.245973	294.963291
41.260361	297.736315
41.274749	294.415517
41.289137	297.455430
41.303525	295.992615
41.317912	297.572145
41.332300	297.801842
41.346688	295.395759
41.361076	298.418781
41.375464	299.987069
41.389852	295.808468
41.404240	296.952520
41.418628	298.936329
41.433016	300.083840
41.447404	299.054399
41.461792	297.982675
41.476180	298.633248
41.490568	299.439401
41.504956	295.313970
41.519343	298.693588
41.533731	296.323187
41.548119	298.884013
41.562507	299.205659
41.576895	299.528746
41.591283	299.207135
41.605671	300.737939
41.620059	299.440201
41.634447	303.506923
41.648835	298.787163
41.663223	299.916467
41.677611	301.656551
41.691999	304.119627
41.706387	299.160833
41.720774	298.547431
41.735162	298.770043
41.749550	299.518728
41.763938	299.413905
41.778326	299.646976
41.792714	301.897651
41.807102	302.320563
41.821490	300.632638
41.835878	304.005966
41.850266	303.816446
41.864654	304.789497
41.879042	307.068133
41.893430	303.387694
41.907818	303.026907
41.922205	304.671635
41.936593	304.144411
41.950981	302.470212
41.965369	306.412774
41.979757	306.266043
41.994145	305.156582
42.008533	306.671610
42.022921	306.679060
42.037309	307.152862
42.051697	309.633638
42.066085	307.788443
42.080473	307.101528
42.094861	308.231966
42.109249	309.847493
42.123636	308.281759
42.138024	307.219198
42.152412	312.198156
42.166800	304.268474
42.181188	312.896918
42.195576	311.615192
42.209964	314.916651
42.224352	309.271982
42.238740	310.403649
42.253128	308.755500
42.267516	311.120562
42.281904	313.169851
42.296292	312.043868
42.310680	312.312827
42.325067	316.073784
42.339455	312.327393
42.353843	313.147589
42.368231	316.118150
42.382619	314.795783
42.397007	316.893198
42.411395	316.197170
42.425783	317.623650
42.440171	322.763757
42.454559	323.507167
42.468947	322.552123
42.483335	323.492601
42.497723	324.700126
42.512111	324.550743
42.526498	322.120214
42.540886	327.777858
42.555274	330.966596
42.569662	333.069326
42.584050	328.441387
42.598438	332.330646
42.612826	335.752455
42.627214	335.146392
42.641602	334.757164
42.655990	338.233482
42.670378	339.062437
42.684766	340.965745
42.699154	342.986322
42.713542	343.097676
42.727929	346.828308
42.742317	347.665716
42.756705	349.662218
42.771093	352.478374
42.785481	348.771403
42.799869	356.159012
42.814257	361.793481
42.828645	359.711123
42.843033	366.557154
42.857421	368.476104
42.871809	369.679064
42.886197	374.940758
42.900585	375.004701
42.914973	381.532148
42.929360	384.760670
42.943748	393.272870
42.958136	393.866280
42.972524	397.600124
42.986912	404.976053
43.001300	411.162197
43.015688	414.553585
43.030076	422.735785
43.044464	427.771264
43.058852	437.256683
43.073240	448.113744
43.087628	458.466651
43.102016	469.630377
43.116404	479.512400
43.130791	494.009656
43.145179	501.869527
43.159567	521.484839
43.173955	532.795214
43.188343	554.410831
43.202731	573.275625
43.217119	585.200414
43.231507	603.569489
43.245895	621.669623
43.260283	648.005404
43.274671	667.695769
43.289059	696.669510
43.303447	720.661828
43.317835	746.893772
43.332222	773.039193
43.346610	799.725747
43.360998	830.740672
43.375386	861.585309
43.389774	886.023291
43.404162	924.018837
43.418550	955.049202
43.432938	976.873054
43.447326	998.794029
43.461714	1017.684619
43.476102	1049.741109
43.490490	1065.826720
43.504878	1088.150136
43.519266	1107.945255
43.533653	1119.361161
43.548041	1125.928518
43.562429	1134.482834
43.576817	1130.386055
43.591205	1133.182331
43.605593	1131.106096
43.619981	1127.766113
43.634369	1120.553463
43.648757	1102.650981
43.663145	1089.501498
43.677533	1068.237676
43.691921	1047.445627
43.706309	1023.558249
43.720697	1000.260120
43.735084	974.387712
43.749472	945.956558
43.763860	912.791367
43.778248	889.971175
43.792636	862.776679
43.807024	829.552353
43.821412	806.554262
43.835800	781.945527
43.850188	756.941768
43.864576	733.718456
43.878964	709.230514
43.893352	683.879984
43.907740	663.348754
43.922128	639.620153
43.936515	617.161399
43.950903	600.791197
43.965291	583.891181
43.979679	566.451984
43.994067	552.506496
44.008455	538.673269
44.022843	523.645751
44.037231	509.232839
44.051619	497.166184
44.066007	486.934107
44.080395	477.739353
44.094783	470.287021
44.109171	456.270206
44.123559	449.730472
44.137946	434.505529
44.152334	429.075900
44.166722	425.462151
44.181110	414.610698
44.195498	409.994129
44.209886	406.440450
44.224274	400.847412
44.238662	394.272329
44.253050	390.282855
44.267438	384.807298
44.281826	384.930802
44.296214	383.618951
44.310602	378.820993
44.324990	374.324631
44.339377	371.108138
44.353765	363.669547
44.368153	363.407991
44.382541	365.266716
44.396929	361.500210
44.411317	357.728556
44.425705	356.916567
44.440093	353.605898
44.454481	350.162261
44.468869	350.077217
44.483257	348.701202
44.497645	347.362152
44.512033	343.887026
44.526421	345.496869
44.540808	340.874121
44.555196	339.829456
44.569584	337.912105
44.583972	338.261774
44.598360	342.164636
44.612748	341.736208
